filename,Date (Farsi),Date (Gregorian),Date (Normalized),Place (English),Place (Farsi),City (English-LCSH),City (Farsi),Country (English),Country (Farsi),Description (English),Description (Farsi),Keywords/Chants/Slogans (English),Keywords/Chants/Slogans (Farsi),Names (English),Names (Farsi),Title (English),Title (Farsi),Physical Type,"Lat, Lon",Genre (English),Genre (Farsi)
ashraf_011.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire.,این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد.,Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_012.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire.,این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد.,Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_013.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire. A protestor is stating that the police had confronted them. ,این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد. یک تظاهرکننده از مواجهه با نیروهای انتظامی میگوید.,Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_014.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays the heavy presence of armed forces on the streets at the night of the Iranian Festival of Fire.,این ویدیو حضور سنگین نیروهای انتظامی در خیابان ها در شب چهار شنبه سوری را نشان میدهد.,Protest / Suppression,تظاهرات / سرکوب,,,Armed Forces at the Festival of Fire,نیروهای انتظامی در چهارشنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_015.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire.,این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد.,Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_016.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire.,این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد.,Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_017.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire.,این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد.,Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_018.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire. Protestors are chanting “Down with the Dictator.”,"این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد. تظاهرکنندگان شعار ""مرگ بر دیکتاتور"" سر میدهند.",Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_019.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire.,این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد.,Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_020.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire. Protestors are chanting “Down with the Dictator.”,"این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد. تظاهرکنندگان شعار ""مرگ بر دیکتاتور"" سر میدهند.",Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_021.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire.,این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد.,Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_022.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays the police arresting protestors on the night of Iranian Festival of Fire.,این ویدیو نیروی انتظامی را در حال دستگیری تظاهرکنندگان در شب چهارشنبه سوری نشان میدهد.,Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_023.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire.,این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد.,Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_024.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire. Protestors are chanting “victory is close with the help of God; down with this deceiving government” among other revolutionary chants. ,"این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد. تظاهرکنندگان شعار ""نصر من الله و فتح قریب، مرگ بر این دولت مردم فریب"" را میان دیگر شعار های انقلابی سر میدهند.",Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_025.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire.,این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد.,Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_026.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire.,این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد.,Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_027.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire.,این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد.,Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_028.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video shows scenes of the injured in the Iran-Iraq war.,این ویدیو صحنه هایی را از مجروحین جنگ ایران و عراق نشان میدهد.,Islamic Republic,جمهوری اسلامی,,,Iran-Iraq War,جنگ ایران و عراق,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_029.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire. Protestors are chanting “Khamenei is a murderer; his leadership is illegitimate.” among other revolutionary chants.,"این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد. تظاهرکنندگان شعار "" خامنه ای قاتله ولایتش باطله"" را به همراه دیگر شعار های انفلابی سر میدهند.",Protest,تظاهرات,Ali Khamenei,علی خامنه ای,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_030.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire.,این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد.,Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_031.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire.,این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد.,Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_032.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire. Protestors are chanting the “My Grade School Friend” song among other revolutionary chants.,"این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد. تظاهرکنندگان سرود ""یار دبستانی من"" را به همراه دیگر شعار های انفلابی سر میدهند.",Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_033.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire.,این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد.,Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_034.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire.,این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد.,Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_035.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire.,این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد.,Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_036.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire. Protestors are chanting “down with the dictator” among other revolutionary chants.,"این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد. تظاهرکنندگان شعار ""مرگ بر دیکتاتور"" را به همراه دیگر شعار های انفلابی سر میدهند.",Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_037.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire.,این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد.,Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_038.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays the police and Basij forces confronting protestors on the night of the Iranian Festival of Fire.,این ویدیو مواجهه تظاهرکنندگان با نیروهای انتظامی و بسیج در شب چهارشنبه سوری را نشان میدهد.,Protest / Riot Police,تظاهرات / پلیس ضد شورش,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_039.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Tehran,تهران,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire.,این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد.,Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_040.mp4,۱۳۸۸/۱۲/۲۵,03/16/2010,2010-03-16,,,Bandar-e Emam Khomeyni,بندر امام خمینی,Iran,ایران,This video displays people protesting on the night of the Iranian Festival of Fire.,این ویدیو تظاهرات مردم در شب چهار شنبه سوری را نشان میدهد.,Protest,تظاهرات,,,Protest at the Festival of Fire,تظاهرات چهار شنبه سوری,moving image,"30.447207, 49.07161",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_041.mp4,۱۳۸۸/۰۸/۱۳,11/04/2009,2009-11-04,,,Tehran,تهران,Iran,ایران,This video shows the protest on Student Day.,این ویدیو تظاهرات روز دانش آموز را نشان میدهد.,Protest,تظاهرات,,,Protest on the Student Day,تظاهرات روز دانش آموز,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_042.mp4,۱۳۸۸/۰۸/۱۳,11/04/2009,2009-11-04,,,Tehran,تهران,Iran,ایران,This video shows the protest on Student Day. Protestors are chanting “down with the dictator” among other revolutionary chants.,"این ویدیو تظاهرات روز دانش آموز را نشان میدهد. تظاهرکنندگان شعار ""مرگ بر دیکتاتور"" را به همراه دیگر شعار های انفلابی سر میدهند.",Protest,تظاهرات,,,Protest on the Student Day,تظاهرات روز دانش آموز,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_043.mp4,۱۳۸۸/۰۸/۱۳,11/04/2009,2009-11-04,,,Tehran,تهران,Iran,ایران,This video shows the protest on Student Day. Protestors are chanting “down with the dictator” among other revolutionary chants.,"این ویدیو تظاهرات روز دانش آموز را نشان میدهد. تظاهرکنندگان شعار ""مرگ بر دیکتاتور"" را به همراه دیگر شعار های انفلابی سر میدهند.",Protest,تظاهرات,,,Protest on the Student Day,تظاهرات روز دانش آموز,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_044.mp4,۱۳۸۸/۰۸/۱۳,11/04/2009,2009-11-04,,,Tehran,تهران,Iran,ایران,This video shows the protest on Student Day.,این ویدیو تظاهرات روز دانش آموز را نشان میدهد.,Protest,تظاهرات,,,Protest on the Student Day,تظاهرات روز دانش آموز,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_045.mp4,۱۳۸۸/۰۸/۱۳,11/04/2009,2009-11-04,,,Tehran,تهران,Iran,ایران,This video shows the protest on Student Day. Protestors are chanting “down with the dictator” among other revolutionary chants.,"این ویدیو تظاهرات روز دانش آموز را نشان میدهد. تظاهرکنندگان شعار ""مرگ بر دیکتاتور"" را به همراه دیگر شعار های انفلابی سر میدهند.",Protest,تظاهرات,,,Protest on the Student Day,تظاهرات روز دانش آموز,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_046.mp4,۱۳۸۸/۰۸/۱۳,11/04/2009,2009-11-04,,,Tehran,تهران,Iran,ایران,This video shows the protest on Student Day. Protestors are chanting “God is the greatest” among other revolutionary chants.,"این ویدیو تظاهرات روز دانش آموز را نشان میدهد. تظاهرکنندگان شعار ""الله اکبر"" را به همراه دیگر شعار های انفلابی سر میدهند.",Protest,تظاهرات,,,Protest on the Student Day,تظاهرات روز دانش آموز,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_047.mp4,۱۳۸۸/۰۸/۱۳,11/04/2009,2009-11-04,,,Tehran,تهران,Iran,ایران,"This video shows the protest on Student Day. Protestors are chanting “Ya Hossein, Mir Hossein” among other revolutionary chants.","این ویدیو تظاهرات روز دانش آموز را نشان میدهد. تظاهرکنندگان شعار ""یا حسین میر حسین"" را به همراه دیگر شعار های انفلابی سر میدهند.",Protest,تظاهرات,,,Protest on the Student Day,تظاهرات روز دانش آموز,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_048.mp4,۱۳۸۸/۰۸/۱۳,11/04/2009,2009-11-04,,,Tehran,تهران,Iran,ایران,This video shows the protest on Student Day. Protestors are chanting “Khamenei is a murderer; his leadership is illegitimate.” among other revolutionary chants.,"این ویدیو تظاهرات روز دانش آموز را نشان میدهد. تظاهرکنندگان شعار ""خامنه ای قاتله ولایتش باطله"" را به همراه دیگر شعار های انفلابی سر میدهند.",Protest,تظاهرات,Ali Khamenei,علی خامنه ای,Protest on the Student Day,تظاهرات روز دانش آموز,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_049.mp4,۱۳۸۸/۰۸/۱۳,11/04/2009,2009-11-04,,,Tehran,تهران,Iran,ایران,"This video shows the protest on Student Day. Protestors are chanting “Karroubi, we support you” among other revolutionary chants.","این ویدیو تظاهرات روز دانش آموز را نشان میدهد. تظاهرکنندگان شعار ""کروبی کروبی حمایتت میکنیم"" را به همراه دیگر شعار های انفلابی سر میدهند.",Protest,تظاهرات,,,Protest on the Student Day,تظاهرات روز دانش آموز,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_050.mp4,۱۳۸۸/۰۸/۱۳,11/04/2009,2009-11-04,,,Tehran,تهران,Iran,ایران,This video shows the protest on Student Day.,این ویدیو تظاهرات روز دانش آموز را نشان میدهد.,Protest,تظاهرات,,,Protest on the Student Day,تظاهرات روز دانش آموز,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_051.mp4,۱۳۸۸/۰۸/۱۳,11/04/2009,2009-11-04,,,Tehran,تهران,Iran,ایران,This video shows the protest on Student Day.,این ویدیو تظاهرات روز دانش آموز را نشان میدهد.,Protest,تظاهرات,,,Protest on the Student Day,تظاهرات روز دانش آموز,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_052.mp4,۱۳۸۸/۰۸/۱۳,11/04/2009,2009-11-04,,,Tehran,تهران,Iran,ایران,This video shows the protest on Student Day.,این ویدیو تظاهرات روز دانش آموز را نشان میدهد.,Protest,تظاهرات,,,Protest on the Student Day,تظاهرات روز دانش آموز,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_053.mp4,۱۳۸۸/۰۸/۱۳,11/04/2009,2009-11-04,,,Tehran,تهران,Iran,ایران,This video shows the protest on Student Day. Protestors are chanting “long live Karroubi” among other revolutionary chants.,"این ویدیو تظاهرات روز دانش آموز را نشان میدهد. تظاهرکنندگان شعار ""زنده باد کروبی"" را به همراه دیگر شعار های انفلابی سر میدهند.",Protest,تظاهرات,,,Protest on the Student Day,تظاهرات روز دانش آموز,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_054.mp4,۱۳۸۸/۰۸/۱۳,11/04/2009,2009-11-04,Ferdowsi University of Mashhad,دانشگاه فردوسی مشهد,Mashhad,مشهد,Iran,ایران,This video shows the protest on Student Day. Protestors are chanting “don't be scared; we are in this together.” among other revolutionary chants.,"این ویدیو تظاهرات روز دانش آموز را نشان میدهد. تظاهرکنندگان شعار ""نترسید نترسید ما همه با هم هستیم"" را به همراه دیگر شعار های انفلابی سر میدهند.",Protest,تظاهرات,,,Protest on the Student Day,تظاهرات روز دانش آموز,moving image,"36.310076, 59.529548",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
ashraf_055.mp4,۱۳۸۸/۰۸/۱۳,11/04/2009,2009-11-04,,,Tehran,تهران,Iran,ایران,This video shows the protest on Student Day.,این ویدیو تظاهرات روز دانش آموز را نشان میدهد.,Protest,تظاهرات,,,Protest on the Student Day,تظاهرات روز دانش آموز,moving image,"35.689198, 51.388974",digital moving image formats / video recordings,در قالب ویدیو دیجیتالی / ویدیو 
