filename,Date (Farsi),Date (Gregorian),Date (Normalized),Place (English),Place (Farsi),City (English-LCSH),City (Farsi),Country (English),Country (Farsi),Description (English),Description (Farsi),Keywords/Chants/Slogans (English),Keywords/Chants/Slogans (Farsi),Names (English),Names (Farsi),Title (English),Title (Farsi),Physical Type,"Lat, Lon",Genre (English),Genre (Farsi)
khizposters2_020.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_021.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_022.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_023.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_024.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_025.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_026.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_027.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_028.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tabriz,تبریز,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"38.096239, 46.273801",Posters,پوستر
khizposters2_029.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_030.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_031.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_032.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_033.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_034.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_035.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_036.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_037.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_038.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_039.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_040.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_041.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_043.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_044.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_045.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_046.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_047.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_048.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_049.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_050.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_051.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_052.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_053.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
khizposters2_054.jpg,۱۳۸۸/۰۹/۱۶,12/07/2009,2009-12-07,,,Tehran,تهران,Iran,ایران,This poster displays a call to protest at all the universities on the National Collegiate Day.,این پوستر دعوتی را به تظاهرات در تمام دانشگاه های ایران در روز ملی دانشجو نشان میدهد.,Invitation / Symbolic Resistance / Student Movement ,دعوتنامه / مقاومت نمادین / جنبش دانشجویی,,,Call to Protest on National Collegiate Day,دعوت به تظاهرات در روز دانشجو,still image,"35.689198, 51.388974",Posters,پوستر
