filename,Date (Farsi),Date (Gregorian),Date (Normalized),Place (English),Place (Farsi),City (English-LCSH),City (Farsi),Country (English),Country (Farsi),Description (English),Description (Farsi),Keywords/Chants/Slogans (English),Keywords/Chants/Slogans (Farsi),Names (English),Names (Farsi),Title (English),Title (Farsi),Physical Type,"Lat, Lon",Genre (English),Genre (Farsi)
video3_012.mp4,۱۳۸۸,2009,2009,,,Gorgan,گرگان,Iran,ایران,Video displays statements of Cleric Yousef Saanei on the Islamic way to deal with arrestees and prisoners.,ویدیو سخنان یوسف صانعی را پیرامون نحوه اسلامی برخورد با بازداشت شدگان و زندانیان نشان میدهد.,Speech / Green Movement,سخنرانی / جنبش سبز,Yousef Saanei ,یوسف صانعی,Statements of Saanei,سخنان صانعی,video,"36.845643, 54.439336",video recordings,ویدیو
video3_013.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays Mir-Hossein Mousavi’s press conference. His speech is on domestic and foreign diplomacy.,ویدیو کنفرانس خبری میرحسین موسوی را نشان میدهد. سخنان وی پیرامون سیاست های داخلی و خارجی میباشد.,Speech / Green Movement,سخنرانی / جنبش سبز,Mir-Hossein Mousavi ,میرحسین موسوی ,Mousavi's Press Conference ,کنفرانس خبری موسوی ,video,"35.689198, 51.388974",video recordings,ویدیو
video3_014.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays protestors chanting in front of the riot police.,ویدیو تظاهرکنندگان را در حال شعار دادن مقابل نیروهای انتظامی نشان میدهد.,Protest,تظاهرات,,,Protest in Tehran ,تظاهرات در تهران,video,"35.689198, 51.388974",video recordings,ویدیو
video3_015.mp4,۱۳۸۸/۱۲/۲۶,03/17/2009,2009-03-17,,,Tehran,تهران,Iran,ایران,Video displays Mir-Hossein Mousavi speaking on the development and obstacles of Green Movement.,ویدیو سخنان میرحسین موسوی را پیرامون کارکردها و مشکلات جنبش سبز نشان میدهد.,Speech / Green Movement,سخنرانی / جنبش سبز,Mir-Hossein Mousavi ,میرحسین موسوی ,Speech by Mir-Hossien Mousavi,سخنان میرحسین موسوی ,video,"35.689198, 51.388974",video recordings,ویدیو
video3_016.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays students at the university mosque where they would start to chant slogans supporting the Green Movement.,ویدیو دانشجویان را در مسجد دانشگاه، جایی که در آن آغاز به شعار دادن در حمایت از جنبش سبز خواهند کرد نشان میدهد.,Student Movement,جنبش دانشجویی,,,University Protest,تظاهرات در دانشگاه,video,"35.689198, 51.388974",video recordings,ویدیو
video3_017.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays students at the university mosque where they would start to chant slogans supporting the Green Movement.,ویدیو دانشجویان را در مسجد دانشگاه، جایی که در آن آغاز به شعار دادن در حمایت از جنبش سبز خواهند کرد نشان میدهد.,Student Movement,جنبش دانشجویی,,,University Protest,تظاهرات در دانشگاه,video,"35.689198, 51.388974",video recordings,ویدیو
video3_018.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays students on the second floor of the university mosque chanting “long live Khatami” and “down with the dictator” while the university Basij is present on the first floor.,"ویدیو دانشجویان را در طبقه دوم مسجد دانشگاه در حال سر دادن ""درود بر خاتمی"" و ""مرگ بر دیکتاتور"" هنگام حضور بسیج دانشگاه در طبقه اول نشان میدهد.",Student Movement,جنبش دانشجویی,,,University Protest,تظاهرات در دانشگاه,video,"35.689198, 51.388974",video recordings,ویدیو
video3_019.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays students on the second floor of the university mosque chanting slogans in support of Green Movement while University Basij is present on the first floor.,ویدیو دانشجویان را در طبقه دوم مسجد دانشگاه در حال شعار دادن در حمایت از جنبش سبز با حضور بسیج دانشگاه در طبقه اول نشان میدهد.,Student Movement,جنبش دانشجویی,,,University Protest,تظاهرات در دانشگاه,video,"35.689198, 51.388974",video recordings,ویدیو
video3_020.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays students on the second floor of the university mosque chanting slogans in support of Green Movement while University Basij is present on the first floor.,ویدیو دانشجویان را در طبقه دوم مسجد دانشگاه در حال شعار دادن در حمایت از جنبش سبز با حضور بسیج دانشگاه در طبقه اول نشان میدهد.,Student Movement,جنبش دانشجویی,,,University Protest,تظاهرات در دانشگاه,video,"35.689198, 51.388974",video recordings,ویدیو
video3_021.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays protest in Tehran.,ویدیو تظاهرات در تهران را نشان میدهد.,Protest,تظاهرات,,,Protest in Tehran ,تظاهرات در تهران,video,"35.689198, 51.388974",video recordings,ویدیو
video3_022.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays a protestor drop after being assaulted by a police officer. Other protestors carry him out of the scene while chanting “victory is close with the help of God; down with this betraying government.”,"ویدیو تظاهرکننده ای را نشان میدهد که پس از اصابت ضربه باطوم به سر وی توسط سرباز پلیس به زمین میافتد. دیگر تظاهرکنندگان مصدوم را با سر دادن ""نصر من الله و فتح قریب مرگ بر این دولت مردم فریب"" بر روی شانه های خود به خارج از صحنه حمل میکنند.",Police Brutality ,درندگی پلیس,,,Police Brutality ,درندگی پلیس,video,"35.689198, 51.388974",video recordings,ویدیو
video3_023.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays protestors throwing rocks at the riot police.,ویدیو تظاهرکنندگان را در حال پرتاب سنگ به پلیس ضد شورش نشان میدهد.,Protest,تظاهرات,,,Confrontation with Riot Police,مقابله با پلیس ضد شورش,video,"35.689198, 51.388974",video recordings,ویدیو
video3_025.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays protestors chanting “Khamenei is a murderer; his leadership is illegitimate.”,"ویدیو تظاهرکنندگان را در حال سر دادن ""خامنه ای قاتله ولایتش باطله"" نشان میدهد.",Protest,تظاهرات,,,Protest in Tehran ,تظاهرات در تهران,video,"35.689198, 51.388974",video recordings,ویدیو
video3_026.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays protestors chanting “Ya Hossein.”,"ویدیو تظاهرکنندگان را در حال سر دادن ""یا حسین"" نشان میدهد.",Protest,تظاهرات,,,Protest in Tehran ,تظاهرات در تهران,video,"35.689198, 51.388974",video recordings,ویدیو
video3_027.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays protestors chanting “we are the army of Hossein and friends of Mir-Hossein.”,"ویدیو تظاهرکنندگان را در حال سر دادن ""ما لشگر حسینیم، یاور میرحسینیم"" نشان میدهد.",Protest,تظاهرات,,,Protest in Tehran ,تظاهرات در تهران,video,"35.689198, 51.388974",video recordings,ویدیو
video3_028.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays protestors on the street in Tehran.,ویدیو تظاهرکنندگان را در خیابان در تهران نشان میدهد.,Protest,تظاهرات,,,Protest in Tehran ,تظاهرات در تهران,video,"35.689198, 51.388974",video recordings,ویدیو
video3_029.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays protestors on the street in Tehran.,ویدیو تظاهرکنندگان را در خیابان در تهران نشان میدهد.,Protest,تظاهرات,,,Protest in Tehran ,تظاهرات در تهران,video,"35.689198, 51.388974",video recordings,ویدیو
video3_030.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays protestors on the street in Tehran.,ویدیو تظاهرکنندگان را در خیابان در تهران نشان میدهد.,Protest,تظاهرات,,,Protest in Tehran ,تظاهرات در تهران,video,"35.689198, 51.388974",video recordings,ویدیو
video3_031.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays protestors gathered around a burning trash bin.,ویدیو تظاهرکنندگان را محیط یک سطل زباله سوزان نشان میدهد.,Bonfire,آتش,,,Burning Trash Bin,سطل زباله سوزان ,video,"35.689198, 51.388974",video recordings,ویدیو
video3_033.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays Mir-Hossein Mousavi speaking on the artworks created by people is support of Green Movement.,ویدیو میرحسین موسوی را در حال صحبت پیرامون کار های هنری انجام شده توسط مردم در حمایت از جنبش سبز نشان میدهد.,Speech / Green Movement,سخنرانی / جنبش سبز,Mir-Hossein Mousavi ,میرحسین موسوی ,Statements of Mir-Hossein Mousavi,سخنان میرحسین موسوی ,video,"35.689198, 51.388974",video recordings,ویدیو
video3_034.mp4,۱۳۸۸/۱۰/۰۶,12/27/2009,2009-12-27,,,Tehran,تهران,Iran,ایران,"Video displays multiple protest scenes in Tehran and the security measures taken by the police. Protestors are displayed chanting slogans such as “down with Khamenei,” “canons, tanks, and Basij are not intimidating anymore,” and “Ya Hossein, Mir Hossein.”","ویدیو صحنه های مختلف تظاهرات را در تهران به علاوه معیار های امنیتی نیروهای انتظامی نشان میدهد. تظاهرکنندگان شعارهایی نظیر ""مرگ بر خامنه ای""، ""توپ تانک بسیجی دیگر اثر ندارد"" و ""یا حسین میرحسین"" سر میدهند.",Protest / Riot Police,تظاهرات / پلیس ضد شورش,,,Protests on the Day of Ashura,تظاهرات روز عاشورا,video,"35.689198, 51.388974",video recordings,ویدیو
video3_035.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays series of speeches by Mir-Hossein Mousavi.,ویدیو یک سری از سخنرانی های میرحسین موسوی را نشان میدهد.,Speech / Green Movement,سخنرانی / جنبش سبز,Mir-Hossein Mousavi ,میرحسین موسوی ,Speeches by Mousavi ,سخنرانی های میرحسین موسوی,video,"35.689198, 51.388974",video recordings,ویدیو
video3_036.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays interviews with few citizens about their minds on Mir-Hossein Mousavi and a speech by Mousavi himself.,ویدیو مصاحبه‌هایی‌ را با چندی از شهروندان درباره میرحسین موسوی به علاوه سخنرانی موسوی نشان میدهد.,Speech / Green Movement,سخنرانی / جنبش سبز,Mir-Hossein Mousavi ,میرحسین موسوی ,Citizens on Mir-Hossein Mousavi,نظرات مردم درباره میرحسین موسوی,video,"35.689198, 51.388974",video recordings,ویدیو
video3_043.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays statements of Mir-Hossein Mousavi in the occasion of Teacher day and Labor Day.,ویدیو سخنان میرحسین موسوی را به مناسبت روز کارگر و روز معلم نشان میدهد.,Speech / Green Movement,سخنرانی / جنبش سبز,Mir-Hossein Mousavi ,میرحسین موسوی ,Statements of Mir-Hossein Mousavi,سخنان میرحسین موسوی ,video,"35.689198, 51.388974",video recordings,ویدیو
video3_044.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,"Video displays an interview with Behzad Nabavi, former deputy speaker of the parliament, on foreign diplomacy with the United States.",ویدیو مصاحبه‌ای را با بهزاد نبوی پیرامون روابط سیاسی با آمریکا نشان میدهد.,Interview ,مصاحبه ,Behzad Nabavi ,بهزاد نبوی,Interview with Behzad Nabavi  ,مصاحبه با بهزاد نبوی,video,"35.689198, 51.388974",video recordings,ویدیو
video3_045.mp4,۱۳۸۸/۰۶/۲۷,9/18/2009,2009-09-18,,,,,Iran,ایران,"Video displays protestors chanting “Sanei” and “Montazeri”, names of the two clergymen that supported Green Movement.","ویدیو تظاهرکنندگان را در حال سر دادن ""صانعی صانعی"" و ""منتظری منتظری"" نشان میدهد.",Protest,تظاهرات,,,Protest on Quds Day,تظاهرات روز قدس,video,,video recordings,ویدیو
video3_046.mp4,۱۳۸۸/۰۶/۲۷,9/18/2009,2009-09-18,,,,,Iran,ایران,"Video displays protestors chanting “political prisoners must be released,” “Hemmat and Bakeri were the real Basijis,” and “Ya Hossein, Mir Hossein.”","ویدیو تظاهرکنندگان را در حال سر دادن ""زندانی سیاسی آزاد باید گردد""، ""بسیجی‌ واقعی‌ همت بود و باکری"" و ""یا حسین میرحسین"" نشان میدهد.",Protest,تظاهرات,,,Protest on Quds Day,تظاهرات روز قدس,video,,video recordings,ویدیو
video3_047.mp4,۱۳۸۸/۰۶/۲۷,9/18/2009,2009-09-18,,,,,Iran,ایران,Video displays protestors chanting “down with the dictator.”,"ویدیو تظاهرکنندگان را در حال سر دادن ""مرگ بر دیکتاتور"" نشان میدهد.",Protest,تظاهرات,,,Protest on Quds Day,تظاهرات روز قدس,video,,video recordings,ویدیو
video3_049.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays criticisms of Mohsen Safaei Farahani on Ahmadinejad’s government.,ویدیو انتقادات محسن صفایی فراهانی را از دولت احمدی‌نژاد نشان میدهد.,Speech,سخنرانی,Mohsen Safaei Farahani ,محسن صفایی فراهانی,Statements of Safaei Farahani,سخنان صفایی فراهانی,video,"35.689198, 51.388974",video recordings,ویدیو
video3_050.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,"Video displays Mostafa Tajzadeh stating “with my experience with elections, there was no deception here. It is possible that numbers were off by a million, however, we lost the election.”","در این ویدیو مصطفی تاجزاده میگوید ""بنده که تجربه انتخابات دارم میدانم تقلب نشده. ممکن یه میلیون عقب جلو شده باشه اما ما نتیجه انتخابات را باختیم.""",Interview / Green Movement,مصاحبه / جنبش سبز,Mostafa Tajzadeh ,مصطفی تاجزاده,Statements of Mostafa Tajzadeh,سخنان مصطفی تاجزاده,video,"35.689198, 51.388974",video recordings,ویدیو
video3_051.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays statements of Mostafa Tajzadeh on democracy and free election.,ویدیو سخنان مصطفی تاجزاده را پیرامون دموکراسی‌ و انتخابات آزاد نشان میدهد.,Interview / Green Movement,مصاحبه / جنبش سبز,Mostafa Tajzadeh ,مصطفی تاجزاده,Tajzadeh on Free Election,سخنان تاجزاده پیرامون انتخابات آزاد,video,"35.689198, 51.388974",video recordings,ویدیو
video3_053.mp4,۱۳۸۸,2009,2009,,,Qom,قم,Iran,ایران,Video displays criticisms of Hussein-Ali Montazeri on regime’s current doings regarding suppressing the opposition groups specifically by execution.,ویدیو انتقادات حسینعلی منتظری را از اقدامات کنونی رژیم در سرکوب مخالفان به ویژه به وسیله اعدام نشان میدهد.,Interview / Green Movement,مصاحبه / جنبش سبز,Hussein-Ali Montazeri,حسینعلی منتظری,Interview with Montazeri ,مصاحبه با منتظری ,video,"34.639944, 50.875942",video recordings,ویدیو
video3_054.mp4,۱۳۸۸,2009,2009,,,Qom,قم,Iran,ایران,Video displays criticisms of Hussein-Ali Montazeri on regime’s current doings regarding suppressing the opposition groups.,ویدیو انتقادات حسینعلی منتظری را از اقدامات کنونی رژیم در سرکوب مخالفان نشان میدهد.,Interview / Green Movement,مصاحبه / جنبش سبز,Hussein-Ali Montazeri,حسینعلی منتظری,Interview with Montazeri ,مصاحبه با منتظری ,video,"34.639944, 50.875942",video recordings,ویدیو
video3_055.mp4,۱۳۸۸,2009,2009,,,Qom,قم,Iran,ایران,Video displays criticisms of Hussein-Ali Montazeri on regime’s current doings regarding suppressing the opposition groups.,ویدیو انتقادات حسینعلی منتظری را از اقدامات کنونی رژیم در سرکوب مخالفان نشان میدهد.,Interview / Green Movement,مصاحبه / جنبش سبز,Hussein-Ali Montazeri,حسینعلی منتظری,Interview with Montazeri ,مصاحبه با منتظری ,video,"34.639944, 50.875942",video recordings,ویدیو
video3_056.mp4,۱۳۸۸,2009,2009,,,Qom,قم,Iran,ایران,Video displays an interview with Hussein-Ali Montazeri.,ویدیو مصاحبه ای را با حسینعلی منتظری نشان میدهد.,Interview / Green Movement,مصاحبه / جنبش سبز,Hussein-Ali Montazeri,حسینعلی منتظری,Interview with Montazeri ,مصاحبه با منتظری ,video,"34.639944, 50.875942",video recordings,ویدیو
video3_057.mp4,۱۳۸۸,2009,2009,,,Qom,قم,Iran,ایران,"Video displays statements of Hussein-Ali Montazeri on honesty, freedom of speech, and regime’s current actions.",ویدیو سخنان حسینعلی منتظری را پیرامون صداقت، آزادی بیان، و اقدامات کنونی رژیم نشان میدهد.,Interview / Green Movement,مصاحبه / جنبش سبز,Hussein-Ali Montazeri / Ali Khamenei,حسینعلی منتظری / علی‌ خامنه‌ای,Interview with Montazeri Part 1,مصاحبه با منتظری بخش اول,video,"34.639944, 50.875942",video recordings,ویدیو
video3_058.mp4,۱۳۸۸,2009,2009,,,Qom,قم,Iran,ایران,Video displays two interviews with Hussein-Ali Montazeri.,ویدیو دو مصاحبه با حسینعلی منتظری را نشان میدهد.,Interview / Green Movement,مصاحبه / جنبش سبز,Hussein-Ali Montazeri,حسینعلی منتظری,Interview with Montazeri Part 2,مصاحبه با منتظری بخش دوم,video,"34.639944, 50.875942",video recordings,ویدیو
video3_063.mp4,۱۳۸۸,2009,2009,,,,,Iran,ایران,Video displays Mir-Hossein Mousavi at a gathering among clerics.,ویدیو میرحسین موسوی را در جمعی میان روحانیون نشان میدهد.,Green Movement,جنبش سبز,Mir-Hossein Mousavi ,میرحسین موسوی ,Mousavi among Clerics,موسوی میا‌‌ن روحانیون,video,,video recordings,ویدیو
video3_064.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays a meeting between Mir-Hossein Mousavi and Mehdi Karroubi.,ویدیو ملاقاتی میا‌‌ن میرحسین موسوی و مهدی کروبی را نشان میدهد.,Green Movement,جنبش سبز,Mir-Hossein Mousavi / Mehdi Karroubi ,میرحسین موسوی / مهدی کروبی,Mousavi and Karroubi's Meeting ,ملاقات موسوی و کروبی,video,"35.689198, 51.388974",video recordings,ویدیو
video3_065.mp4,۱۳۸۸/۱۱/۱۰,01/30/2010,2010-01-30,,,Tehran,تهران,Iran,ایران,Video displays a meeting between Mir-Hossein Mousavi and Mehdi Karroubi.,ویدیو ملاقاتی میا‌‌ن میرحسین موسوی و مهدی کروبی را نشان میدهد.,Green Movement,جنبش سبز,Mir-Hossein Mousavi / Mehdi Karroubi ,میرحسین موسوی / مهدی کروبی,Mousavi and Karroubi's Meeting ,ملاقات موسوی و کروبی,video,"35.689198, 51.388974",video recordings,ویدیو
video3_066.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,Video displays a meeting between Mir-Hossein Mousavi and Mehdi Karroubi.,ویدیو ملاقاتی میا‌‌ن میرحسین موسوی و مهدی کروبی را نشان میدهد.,Green Movement,جنبش سبز,Mir-Hossein Mousavi / Mehdi Karroubi ,میرحسین موسوی / مهدی کروبی,Mousavi and Karroubi's Meeting ,ملاقات موسوی و کروبی,video,"35.689198, 51.388974",video recordings,ویدیو
video3_067.mp4,۱۳۸۸/۰۹/۳۰,12/21/2009,2009-12-21,,,Qom,قم,Iran,ایران,"Video displays people at the funeral of Hussein-Ali Montazeri chanting slogans such as “innocent Montazeri, your path will be continued” and “Ya Hossein, Mir Hossein.”","ویدیو مردم را در تشییع جنازه حسینعلی منتظری در حال سر دادن شعار‌هایی‌ نظیر ""منتظری مظلوم راهت ادامه دارد"" و ""یا حسین میر حسین"" نشان میدهد.",Funeral,ترحیم,Hussein-Ali Montazeri,حسینعلی منتظری,Montazeri's Funeral,تشییع جنازه منتظری,video,"34.639944, 50.875942",video recordings,ویدیو
video3_068.mp4,۱۳۸۸/۰۹/۳۰,12/21/2009,2009-12-21,,,Qom,قم,Iran,ایران,Video displays protestors chanting “down with the dictator” and “Khamenei is a murderer; his leadership is illegitimate” at the funeral of Hossein-Ali Montazeri.,"ویدیو تظاهرکنندگان را در حال سر دادن ""مرگ بر دیکتاتور"" و ""خامنه‌ای قاتله، ولایتش باطله"" در تشییع جنازه حسینعلی منتظری نشان میدهد.",Funeral,ترحیم,Hussein-Ali Montazeri / Ali Khamenei,حسینعلی منتظری / علی‌ خامنه‌ای,Montazeri's Funeral,تشییع جنازه منتظری,video,"34.639944, 50.875942",video recordings,ویدیو
video3_069.mp4,۱۳۸۸/۰۹/۳۰,12/21/2009,2009-12-21,,,Qom,قم,Iran,ایران,"Video displays protestors chanting “Ya Hossein, Mir Hossein” at the funeral of Hussein-Ali Montazeri.","ویدیو تظاهرکنندگان را در حال سر دادن ""یا حسین، میر حسین"" در تشییع جنازه حسینعلی منتظری نشان میدهد.",Funeral,ترحیم,Hussein-Ali Montazeri,حسینعلی منتظری,Montazeri's Funeral,تشییع جنازه منتظری,video,"34.639944, 50.875942",video recordings,ویدیو
video3_071.mp4,۱۳۸۸,2009,2009,,,Tehran,تهران,Iran,ایران,"Video displays Ebrahim Yazdi, former deputy prime minister in the interim government of Mehdi Bazargan, speaking on the execution of Amir-Abbas Hoveyda, former prime minister of Iran, ordered by Sadegh Khalkhali.",ویدیو سخنان ابراهیم یزدی، معاون نخست وزیر در دولت بازرگان، را پیرامون اعدام امیر عباس هویدا به دستور صادق خلخالی نشان میدهد.,Islamic Republic / Suppression ,جمهوری اسلامی / سرکوب,Ebrahim Yazdi / Amir-Abbas Hoveyda / Sadegh Khalkhali ,ابراهیم یزدی / امیر‌عباس هویدا / صادق خلخالی,Execution of Amir-Abbas Hoveyda,اعدام امیر عباس هویدا,video,"35.689198, 51.388974",video recordings,ویدیو
video3_072.mp4,۱۳۸۸,2009,2009,Valiasr St,خیابان ولیعصر,Tehran,تهران,Iran,ایران,"Video displays Faezeh Hashemi Rafsanjani among Green Movement supporters. The crowd chants “Hashemi, we support you” as she stands among them.","ویدیو فائزه هاشمی‌ رفسنجانی‌ را میان هواداران جنبش سبز نشان میدهد. جمعیت ""هاشمی‌، هاشمی‌ حمایتت می‌کنیم"" سر میدهد.",Protest,تظاهرات,Faezeh Hashemi Rafsanjani ,فائزه هاشمی‌ رفسنجانی‌,Faezeh Hashemi among Protestors ,فائزه هاشمی‌ میان تظاهرکنندگان,video,"35.689198, 51.388974",video recordings,ویدیو
