filename,Date (Farsi),Date (Gregorian),Date (Normalized),Place (English),Place (Farsi),City (English-LCSH),City (Farsi),Country (English),Country (Farsi),Description (English),Description (Farsi),Keywords/Chants/Slogans (English),Keywords/Chants/Slogans (Farsi),Names (English),Names (Farsi),Title (English),Title (Farsi),Physical Type,"Lat, Lon",Genre (English),Genre (Farsi)
photos3_015.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays an Iranian Rial note with slogans supporting the Green Movement written on it.,عکس یک اسکناس ریال را با شعارهای نوشته بر آن در حمایت از جنبش سبز نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_016.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with slogans written on them.,عکس اسکناس های ریال را با شعار های نوشته بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_017.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with slogans written on them.,عکس اسکناس های ریال را با شعار های نوشته بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_018.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with slogans written on them.,عکس اسکناس های ریال را با شعار های نوشته بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_019.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with slogans written on them.,عکس اسکناس های ریال را با شعار های نوشته بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_020.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with slogans written on them.,عکس اسکناس های ریال را با شعار های نوشته بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_021.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays an Iranian Rial note with slogans supporting the Green Movement written on it.,عکس یک اسکناس ریال را با شعارهای نوشته بر آن در حمایت از جنبش سبز نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_022.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with slogans written on them.,عکس اسکناس های ریال را با شعار های نوشته بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_023.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with slogans written on them.,عکس اسکناس های ریال را با شعار های نوشته بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
photos3_024.jpg,۱۳۸۸,2009,2009,,,,,Iran,ایران,Photo displays Iranian Rial notes with slogans written on them.,عکس اسکناس های ریال را با شعار های نوشته بر آنان نشان میدهد.,Symbolic Resistance,مقاومت نمادین,,,Slogans on Currency Notes,شعار نویسی روی اسکناس,still image,,color photographs,عکس
